"","year","lowerCI","mean","upperCI","herd","scenario"
"1027","1889",0.95374600891632,1.01253613490541,1.08181294214474,"CL","NIHB"
"1028","1890",0.954910822697783,1.01312534188777,1.07858007687311,"CL","NIHB"
"1029","1891",0.953040676499419,1.01317302285758,1.07865882915036,"CL","NIHB"
"1030","1892",0.953890166370105,1.01326031857076,1.07813471830004,"CL","NIHB"
"1031","1893",0.953214906694487,1.01350320721641,1.07955006766526,"CL","NIHB"
"1032","1894",0.953885736581529,1.01325646982917,1.07600262295842,"CL","NIHB"
"1033","1895",0.953218421460718,1.01274634998046,1.07631420811271,"CL","NIHB"
"1034","1896",0.952596333844942,1.01319620583332,1.07728161899461,"CL","NIHB"
"1035","1897",0.950695325903423,1.01243255037094,1.07734310076408,"CL","NIHB"
"1036","1898",0.950953459817007,1.0125800929809,1.0759477419198,"CL","NIHB"
"1037","1899",0.950688980696466,1.01353401959184,1.07821099372773,"CL","NIHB"
"1038","1900",0.950630157936817,1.01293716328645,1.07584070848285,"CL","NIHB"
"1039","1901",0.949604671282259,1.01247487293924,1.07312963974572,"CL","NIHB"
"1040","1902",0.950422940506445,1.01279077856667,1.07436567086638,"CL","NIHB"
"1041","1903",0.950092683339573,1.01200028262039,1.07400747631202,"CL","NIHB"
"1042","1904",0.950653837729315,1.01224805108449,1.07009314387142,"CL","NIHB"
"1043","1905",0.952582163812114,1.01249962816779,1.07556691848892,"CL","NIHB"
"1044","1906",0.95163862763913,1.01198943717809,1.0791282579,"CL","NIHB"
"1045","1907",0.953205814731066,1.01230002945373,1.07870648537231,"CL","NIHB"
"1046","1908",0.952525937998106,1.01151572141746,1.07392459706878,"CL","NIHB"
"1047","1909",0.95216412963318,1.0117386320458,1.07572294685798,"CL","NIHB"
"1048","1910",0.952679228521176,1.01197583616502,1.07540729027125,"CL","NIHB"
"1049","1911",0.952407052788966,1.0121937028773,1.07371837527417,"CL","NIHB"
"1050","1912",0.953813856199399,1.01232506559576,1.07533493081963,"CL","NIHB"
"1051","1913",0.954848362728687,1.01206843820557,1.07359823607204,"CL","NIHB"
"1052","1914",0.954630972525882,1.01194954770711,1.07518705387404,"CL","NIHB"
"1053","1915",0.953880032258263,1.01235576091864,1.07559922318561,"CL","NIHB"
"1054","1916",0.953712019627901,1.01132122355119,1.07412965840252,"CL","NIHB"
"1055","1917",0.95375062041151,1.01099048786819,1.07344748540832,"CL","NIHB"
"1056","1918",0.950402064091681,1.01016992784721,1.07651472597551,"CL","NIHB"
"1057","1919",0.947497633502447,1.01050915187978,1.07603494499197,"CL","NIHB"
"1058","1920",0.952128902341799,1.01680271497996,1.0839467941776,"CL","NIHB"
"1059","1921",0.95323073137083,1.02067924941405,1.08866372218573,"CL","NIHB"
"1060","1922",0.958020896799604,1.03213293854643,1.10554646159662,"CL","NIHB"
"1061","1923",0.957498914197711,1.03060131480723,1.1037756750136,"CL","NIHB"
"1062","1924",0.962186793614891,1.03119247741953,1.10861411622242,"CL","NIHB"
"1063","1925",0.961860268045597,1.03052976923967,1.1052016983256,"CL","NIHB"
"1064","1926",0.960976195412278,1.03140951666464,1.10798023345461,"CL","NIHB"
"1065","1927",0.961388942668789,1.0226394209412,1.09026479352455,"CL","NIHB"
"1066","1928",0.961347969325474,1.01694515251457,1.07921110881899,"CL","NIHB"
"1067","1929",0.963056797710837,1.02213010257093,1.08411974399725,"CL","NIHB"
"1068","1930",0.962371654468967,1.02158212161923,1.08149798701366,"CL","NIHB"
"1069","1931",0.960441197890763,1.01843181990604,1.08085729031073,"CL","NIHB"
"1070","1932",0.959527253094481,1.01316958571475,1.07299256139764,"CL","NIHB"
"1071","1933",0.959347444549431,1.01379907202483,1.07199349449397,"CL","NIHB"
"1072","1934",0.960551745015302,1.01415819102816,1.07094181607082,"CL","NIHB"
"1073","1935",0.959694469045864,1.013124953982,1.06742420704724,"CL","NIHB"
"1074","1936",0.962334902688899,1.01847391303467,1.07314490981847,"CL","NIHB"
"1075","1937",0.9641153075358,1.0229032127876,1.07980239023217,"CL","NIHB"
"1076","1938",0.964832660394584,1.0216521567732,1.07526660711958,"CL","NIHB"
"1077","1939",0.965004138410384,1.02118125329399,1.07161428634995,"CL","NIHB"
"1078","1940",0.97036794391902,1.02660500585243,1.08230155493621,"CL","NIHB"
"1079","1941",0.976130118398128,1.03948083806954,1.09760743272895,"CL","NIHB"
"1080","1942",0.977261122167349,1.04395525340931,1.10268198559381,"CL","NIHB"
"1081","1943",0.973625089975384,1.03860561383056,1.09409099545294,"CL","NIHB"
"1082","1944",0.970074223053747,1.03271430181824,1.086035371516,"CL","NIHB"
"1083","1945",0.972202541660126,1.03972144940264,1.09172068187236,"CL","NIHB"
"1084","1946",0.979317014184776,1.04710248243397,1.09878486584421,"CL","NIHB"
"1085","1947",0.974888725788228,1.03298850820618,1.07907606902471,"CL","NIHB"
"1086","1948",0.973092962428507,1.03174949157469,1.07573940195297,"CL","NIHB"
"1087","1949",0.967889282911249,1.02471177387449,1.06832632024264,"CL","NIHB"
"1088","1950",0.97285734957474,1.03108522511632,1.07511818545941,"CL","NIHB"
"1089","1951",0.964207968814864,1.01300993509269,1.04966843167135,"CL","NIHB"
"1090","1952",0.976171503488834,1.02088233059996,1.0592146181749,"CL","NIHB"
"1091","1953",0.980562325917747,1.02391230418005,1.06059185891652,"CL","NIHB"
"1092","1954",0.976780005232182,1.01909765961812,1.05242245218241,"CL","NIHB"
"1093","1955",0.979221933256011,1.02386951159753,1.05735411827307,"CL","NIHB"
"1094","1956",0.976036314603907,1.01748854947056,1.04674791346211,"CL","NIHB"
"1095","1957",0.975786219777142,1.01387171538654,1.04101158587544,"CL","NIHB"
"1096","1958",0.971104790863714,1.00837843830813,1.03168231958508,"CL","NIHB"
"1097","1959",0.967529333368357,1.00392754172126,1.02503489627291,"CL","NIHB"
"1098","1960",0.970293892623194,1.00426746809577,1.02436104148164,"CL","NIHB"
"1099","1961",0.971575151507413,1.005097680852,1.02332347098638,"CL","NIHB"
"1100","1962",0.974974138290015,1.00736539637952,1.02369868827438,"CL","NIHB"
"1101","1963",0.97256403763913,1.00434254357916,1.01869545915629,"CL","NIHB"
"1102","1964",0.974679515621874,1.00603481356916,1.01831635837424,"CL","NIHB"
"1103","1965",0.97626324296134,1.00493428778689,1.01548890318512,"CL","NIHB"
"1104","1966",0.970076354418361,0.996621356141232,1.00364016222313,"CL","NIHB"
"1105","1967",0.97306860958222,0.99737857727375,1.00216745521829,"CL","NIHB"
"1106","1968",0.986348038419575,0.99509771610783,0.997056200166419,"CL","NIHB"
"1107","1969",0.99251047508863,0.99251047508863,0.99251047508863,"CL","NIHB"
"1108","1970",0.983614374577059,0.983614374577059,0.983614374577059,"CL","NIHB"
"1109","1971",0.990148603546646,0.990148603546646,0.990148603546646,"CL","NIHB"
"1110","1972",0.991160966957551,0.991160966957551,0.991160966957551,"CL","NIHB"
"1111","1973",0.991446208584349,0.991446208584349,0.991446208584349,"CL","NIHB"
"1112","1974",0.99061406357531,0.99061406357531,0.990614063575311,"CL","NIHB"
"1113","1975",0.991912703053654,0.991912703053654,0.991912703053654,"CL","NIHB"
"1114","1976",0.987982348618185,0.987982348618185,0.987982348618185,"CL","NIHB"
"1115","1977",1.00077979198359,1.00077979198359,1.00077979198359,"CL","NIHB"
"1116","1978",1.00109383153815,1.00109383153815,1.00109383153815,"CL","NIHB"
"1117","1979",0.99351704610067,0.99351704610067,0.99351704610067,"CL","NIHB"
"1118","1980",0.993666144272835,0.993666144272835,0.993666144272835,"CL","NIHB"
"1119","1981",0.995799191715967,0.995799191715967,0.995799191715967,"CL","NIHB"
"1120","1982",0.998654903339478,0.998654903339478,0.998654903339478,"CL","NIHB"
"1121","1983",0.994802439569108,0.994802439569108,0.994802439569108,"CL","NIHB"
"1122","1984",1.00002533591518,1.00002533591518,1.00002533591518,"CL","NIHB"
"1123","1985",1.00012848024496,1.00012848024496,1.00012848024496,"CL","NIHB"
"1124","1986",0.995184928217468,0.995184928217468,0.995184928217468,"CL","NIHB"
"1125","1987",0.98613481483696,0.98613481483696,0.98613481483696,"CL","NIHB"
"1126","1988",0.995413716478485,0.995413716478485,0.995413716478485,"CL","NIHB"
"1127","1989",0.985587099689822,0.995560628521967,0.997646719770967,"CL","NIHB"
"1128","1990",0.977840919368918,0.991540302030032,0.994832679834054,"CL","NIHB"
"1129","1991",0.967561693397335,0.98327853645828,0.987685612641356,"CL","NIHB"
"1130","1992",0.964332385901993,0.980358634129313,0.986466959121099,"CL","NIHB"
"1131","1993",0.96394487978559,0.983139104194025,0.991263591978949,"CL","NIHB"
"1132","1994",0.966642762913828,0.98707467007194,0.996722333146916,"CL","NIHB"
"1133","1995",0.961705384982365,0.983063172443176,0.993719283675744,"CL","NIHB"
"1134","1996",0.957322502176853,0.978724752195135,0.990331573760944,"CL","NIHB"
"1135","1997",0.961549185262252,0.987006886625041,1.00162169771304,"CL","NIHB"
"1136","1998",0.959842701017348,0.987697243635238,1.00359185068113,"CL","NIHB"
"1137","1999",0.96251630122506,0.992577713391196,1.01135065858036,"CL","NIHB"
"1138","2000",0.958319802595452,0.988211599591115,1.00696850335622,"CL","NIHB"
"1139","2001",0.967722405236151,1.00230746306049,1.02590706798458,"CL","NIHB"
"1140","2002",0.961877617327689,0.995997051144384,1.01940667387751,"CL","NIHB"
"1141","2003",0.961337842665541,0.993847672757746,1.01897211155989,"CL","NIHB"
"1142","2004",0.960649698515753,0.997307453906837,1.02470483857583,"CL","NIHB"
"1143","2005",0.956832343052525,0.992784933255012,1.02084080425707,"CL","NIHB"
"1144","2006",0.960791394006939,0.998288909580523,1.02914454687735,"CL","NIHB"
"1145","2007",0.961844353610636,1.00146720657991,1.0339418305502,"CL","NIHB"
"1146","2008",0.964641355908797,1.00702310496721,1.04327806837084,"CL","NIHB"
"1147","2009",0.967985909094808,1.01125337936317,1.05045560703693,"CL","NIHB"
"1148","2010",0.966480310654648,1.01083755030804,1.05157813062897,"CL","NIHB"
"1149","2011",0.965155106614051,1.00978424007658,1.05062736688038,"CL","NIHB"
"1150","2012",0.958911046379723,1.00705063613571,1.04972974598525,"CL","NIHB"
"1151","2013",0.961296002893704,1.00968613334749,1.05409490962986,"CL","NIHB"
"1152","2014",0.960294883245346,1.00813023152264,1.05419017520672,"CL","NIHB"
"1153","2015",0.961255645407983,1.00873770150223,1.05449755089202,"CL","NIHB"
"1154","2016",0.962827893179967,1.01903805027403,1.07219418352886,"CL","NIHB"
"1155","2017",0.961030664721484,1.01886875854792,1.07371238862757,"CL","NIHB"
"1156","2018",0.963366062361298,1.02214308059738,1.07802266984337,"CL","NIHB"
"1157","2019",0.964290841719737,1.0258729374121,1.08591083568127,"CL","NIHB"
"1158","2020",0.967961855281212,1.03153083954372,1.09609864101609,"CL","NIHB"
"1159","2021",0.962397090648241,1.01875140311608,1.07608215597606,"CL","NIHB"
"1160","2022",0.956337991008127,1.00719312760837,1.05934674059089,"CL","NIHB"
"1161","2023",0.95528946043442,1.00767498003756,1.06212964714481,"CL","NIHB"
"1162","2024",0.955220502311408,1.00821090358778,1.06445651306188,"CL","NIHB"
"1163","2025",0.953478510066885,1.00731190273571,1.06315565600442,"CL","NIHB"
"1164","2026",0.956590274187941,1.01130613688375,1.06988434080537,"CL","NIHB"
"1165","2027",0.954031662128422,1.00449787371413,1.0599405069661,"CL","NIHB"
"1166","2028",0.956504839088114,1.00986923594791,1.06932575736534,"CL","NIHB"
"1167","2029",0.955449772553961,1.0128299887705,1.07655244702497,"CL","NIHB"
"1168","2030",0.956577946843159,1.01327927669872,1.07754760469864,"CL","NIHB"
"1169","2031",0.956852611716372,1.01393434132299,1.07943884131252,"CL","NIHB"
"1170","2032",0.95856690756329,1.01639747641511,1.0852039805644,"CL","NIHB"
"1171","2033",0.95773579319492,1.02043852200237,1.0904885652917,"CL","NIHB"
"1172","2034",0.955119956511367,1.01286640575742,1.08094864982433,"CL","NIHB"
"1173","2035",0.955766508757969,1.01404437942354,1.08358444573042,"CL","NIHB"
"1174","2036",0.955785647572115,1.01523214855238,1.08734517483329,"CL","NIHB"
"1175","2037",0.957963407026177,1.02177889475969,1.1001095930272,"CL","NIHB"
"1176","2038",0.953639175836184,1.01101151964316,1.0811180299293,"CL","NIHB"
"1177","2039",0.952636513506452,1.01128185249944,1.08069001703333,"CL","NIHB"
"1178","2040",0.952619170543489,1.01111011638841,1.08207254469863,"CL","NIHB"
"1179","2041",0.950614461234991,1.01091542790132,1.08151806966202,"CL","NIHB"
"1180","2042",0.951668396334297,1.01159217516993,1.08214187421524,"CL","NIHB"
"1181","2043",0.951674020824235,1.01196454560571,1.08418434089987,"CL","NIHB"
"1182","2044",0.951444580783779,1.0108317064008,1.08153454502761,"CL","NIHB"
"1183","2045",0.951037764150309,1.0103597703243,1.08086715511544,"CL","NIHB"
"1184","2046",0.95134814735205,1.01050521364438,1.07545424442092,"CL","NIHB"
"1185","2047",0.950060072365879,1.0107278567622,1.07421627907335,"CL","NIHB"
"1186","2048",0.952090331988741,1.01057786886012,1.07304130208959,"CL","NIHB"
"1187","2049",0.952287421250156,1.01112006449855,1.07850543571724,"CL","NIHB"
"1188","2050",0.954668773773282,1.0111502838143,1.07609994230166,"CL","NIHB"
"1189","2051",0.955189034704074,1.01144509889804,1.08091843572479,"CL","NIHB"
"1190","2052",0.957146055692221,1.01187555276637,1.0811888479212,"CL","NIHB"
"1191","2053",0.958147912510619,1.01198176806717,1.08233498253275,"CL","NIHB"
"1192","2054",0.959345163975334,1.01253908197583,1.08301985084086,"CL","NIHB"
"1193","2055",0.958863989050892,1.0135752089723,1.08481083288433,"CL","NIHB"
"1194","2056",0.958649706921512,1.01343020100835,1.08303549797448,"CL","NIHB"
"1195","2057",0.957679144227902,1.01282933027239,1.08366611517991,"CL","NIHB"
"1196","1819",0.972133243099664,1.08225658469899,1.17121444901607,"CL","RS"
"1197","1820",0.970003915626361,1.08271043563462,1.17190990799789,"CL","RS"
"1198","1821",0.970524202263983,1.08107036678666,1.17195033500138,"CL","RS"
"1199","1822",0.970381319019322,1.08007045318958,1.16929026720418,"CL","RS"
"1200","1823",0.970547100687976,1.08034293808284,1.17197035181862,"CL","RS"
"1201","1824",0.976074730537977,1.08050223786163,1.1737131401089,"CL","RS"
"1202","1825",0.979906014278664,1.08109813986316,1.17316583872903,"CL","RS"
"1203","1826",0.977666319562229,1.08049661982744,1.17281090244128,"CL","RS"
"1204","1827",0.97765429157088,1.07991677364768,1.17281090244108,"CL","RS"
"1205","1828",0.97878734199644,1.08037363933125,1.17281785844581,"CL","RS"
"1206","1829",0.976331613908061,1.07970241561729,1.1721158773771,"CL","RS"
"1207","1830",0.97633161318623,1.07883283601463,1.17137586814933,"CL","RS"
"1208","1831",0.976204548449674,1.07912225026073,1.17089308267355,"CL","RS"
"1209","1832",0.977723449576084,1.0796949296101,1.17028532885175,"CL","RS"
"1210","1833",0.977515545517938,1.07892343999632,1.1702852126206,"CL","RS"
"1211","1834",0.973541212199952,1.07879115748123,1.17088997112745,"CL","RS"
"1212","1835",0.973540858839301,1.07948669996512,1.17089002489393,"CL","RS"
"1213","1836",0.971676291916767,1.07895057946843,1.17027242317438,"CL","RS"
"1214","1837",0.971676289792417,1.07985383768475,1.17054286467189,"CL","RS"
"1215","1838",0.973978821794101,1.08079400148356,1.17054079672664,"CL","RS"
"1216","1839",0.974971449107252,1.08090471948019,1.16799184419159,"CL","RS"
"1217","1840",0.974971448892665,1.08029122131313,1.17159439925301,"CL","RS"
"1218","1841",0.97555763500179,1.08118347247527,1.1707869567477,"CL","RS"
"1219","1842",0.975582327165045,1.08045932338028,1.16857983237876,"CL","RS"
"1220","1843",0.975651825704196,1.08209983869676,1.16759225744014,"CL","RS"
"1221","1844",0.97897206964985,1.08168262094478,1.16857987330342,"CL","RS"
"1222","1845",0.975761561146533,1.08254638483709,1.16671686473534,"CL","RS"
"1223","1846",0.978897284551582,1.08282905844665,1.16657579914359,"CL","RS"
"1224","1847",0.975764047684916,1.08341636338138,1.16674104361486,"CL","RS"
"1225","1848",0.978816091328998,1.08340472715414,1.16674105201855,"CL","RS"
"1226","1849",0.978873026120735,1.08377915467865,1.16880695234081,"CL","RS"
"1227","1850",0.981013230931655,1.08440506723202,1.16801710897109,"CL","RS"
"1228","1851",0.980992253113604,1.08425803750716,1.17233573034445,"CL","RS"
"1229","1852",0.981993362187284,1.08431850216897,1.17222425243359,"CL","RS"
"1230","1853",0.978867854724664,1.0832260822675,1.17233923865247,"CL","RS"
"1231","1854",0.977233351589842,1.08210925805154,1.16770527204643,"CL","RS"
"1232","1855",0.977233351082775,1.08186053222666,1.16770521648964,"CL","RS"
"1233","1856",0.978435693377567,1.08213751317201,1.16706948829309,"CL","RS"
"1234","1857",0.981726161410569,1.08167347246978,1.16706948829309,"CL","RS"
"1235","1858",0.983744644314733,1.08296614878439,1.17028512292942,"CL","RS"
"1236","1859",0.984131799823588,1.08338517384512,1.16851897989478,"CL","RS"
"1237","1860",0.984131638396759,1.08281686333141,1.16851644347836,"CL","RS"
"1238","1861",0.983720540827478,1.08314783983825,1.1706407554477,"CL","RS"
"1239","1862",0.981202412658232,1.08309923849743,1.17063900996179,"CL","RS"
"1240","1863",0.97919116630393,1.08369552316467,1.17026215902967,"CL","RS"
"1241","1864",0.977676284431462,1.08412179666765,1.17009665180744,"CL","RS"
"1242","1865",0.975426873571285,1.08420411481377,1.17080037882602,"CL","RS"
"1243","1866",0.974435995808771,1.0839296141385,1.1701357690657,"CL","RS"
"1244","1867",0.977066781361003,1.08577582133707,1.17010688660631,"CL","RS"
"1245","1868",0.979217041867504,1.08516638421938,1.17010688646694,"CL","RS"
"1246","1869",0.97688271594095,1.08560185130254,1.16995213682045,"CL","RS"
"1247","1870",0.976915627391469,1.08480122479853,1.16967049586334,"CL","RS"
